"","Date","Country","City","co","humidity","no2","pm10","pressure","so2","temperature","wind-gust","wind-speed","dew","pm25","o3","wd","precipitation","wind gust","wind speed","THI","API"
"6181",2022-09-02,"AT","Graz",0.1,44,4.8,13,1016.6,1.1,17.8,4.4,2,8.7,9,NA,NA,NA,NA,NA,62.136,13
"6182",2022-09-02,"AT","Innsbruck",0.1,76.2,6.7,10,1015,0.6,14.5,2.7,2,10,NA,NA,NA,NA,NA,NA,58.0762,10
"6183",2022-09-02,"AT","Linz",0.1,61.7,3.7,7,1017.5,1.6,16.7,3,2,8.5,17,NA,NA,NA,NA,NA,61.1791,17
"6184",2022-09-02,"AT","Salzburg",0.1,74,6.9,10,1016,2.1,13.5,NA,1.8,10,25,NA,NA,NA,NA,NA,56.534,25
"6185",2022-09-02,"AT","Vienna",0.1,59,5.5,10,1018.2,1.3,16.8,5.3,2,7,17,NA,NA,NA,NA,NA,61.256,17
"6186",2022-09-03,"AT","Graz",0.1,54.6,4.2,14,972.5,1.1,18.6,4.2,2,11.2,13,NA,NA,NA,NA,NA,63.5732,14
"6187",2022-09-03,"AT","Innsbruck",0.1,85.3,6.9,8,948.1,0.6,15,1.6,2,12.8,NA,NA,NA,0.6,NA,NA,58.9118,8
"6188",2022-09-03,"AT","Linz",0.1,66.4,6.4,10,1015.2,1.6,17.2,2.5,1,10.4,25,NA,NA,99,NA,NA,62.0192,25
"6189",2022-09-03,"AT","Salzburg",0.1,90,6,12,965.5,2.1,14.5,12.8,2,13,34,NA,NA,0.6,NA,NA,58.09,34
"6190",2022-09-03,"AT","Vienna",0.1,62.9,5.5,10,1015,1.1,19.5,5.7,2.9,11.1,21,NA,NA,99,NA,NA,65.2079,21
"6191",2022-09-04,"AT","Graz",0.1,70.5,2.8,10,976.3,1.1,17.8,2.6,2,13.7,15,NA,NA,99,NA,NA,63.037,15
"6192",2022-09-04,"AT","Innsbruck",0.1,79.6,5.5,7,952.2,0.6,14.2,2.5,2,12.7,NA,NA,NA,99.1,NA,NA,57.6008,7
"6193",2022-09-04,"AT","Linz",0.1,87.6,5.1,10,1018.5,1.1,17.6,0.8,1,15.3,38,NA,NA,0.3,NA,NA,63.2832,38
"6194",2022-09-04,"AT","Salzburg",0.1,84.5,4.2,7,969.3,1.6,16.6,NA,3.3,13.8,21,NA,NA,0.4,NA,NA,61.539,21
"6195",2022-09-04,"AT","Vienna",0.1,74.1,3.7,8,1000.3,1.1,19.2,4.3,2,14.7,25,NA,NA,99.2,NA,NA,65.3168,25
"6196",2022-09-05,"AT","Graz",0.1,31,5.5,15,1021.6,1.1,19.2,3,1.5,15.5,25,NA,NA,99,NA,NA,63.248,25
"6197",2022-09-05,"AT","Innsbruck",0.1,72.7,7.8,11,1019.4,0.8,16.8,3.2,2.3,12,NA,NA,NA,NA,NA,NA,61.5848,11
"6198",2022-09-05,"AT","Linz",0.1,81.2,5.5,17,1021.4,1.6,18.4,3,1,15.5,50,NA,NA,NA,NA,NA,64.368,50
"6199",2022-09-05,"AT","Salzburg",0.1,79.5,6.4,10,1021,2.1,18.5,NA,2.3,13.9,30,NA,NA,NA,NA,NA,64.4595,30
"6200",2022-09-05,"AT","Vienna",0.1,70,7.4,16,1021.9,1.6,20.2,5.1,2,14,42,NA,NA,NA,NA,NA,66.62,42
"6201",2022-09-06,"AT","Graz",0.1,28.9,4.6,18,1019,1.1,18.3,6.3,2,15.9,34,NA,NA,99.2,NA,NA,62.1671,34
"6202",2022-09-06,"AT","Innsbruck",0.1,82,7.4,12,1020,0.8,16.5,4.7,1.5,13,NA,NA,NA,99,NA,NA,61.322,12
"6203",2022-09-06,"AT","Linz",0.1,76,8.3,20,1020,1.6,19.1,1.8,0.5,15,54,NA,NA,99,NA,NA,65.252,54
"6204",2022-09-06,"AT","Salzburg",0.1,74.5,8.7,13,1020,2.1,19,NA,2,15,38,NA,NA,NA,NA,NA,65.027,38
"6205",2022-09-06,"AT","Vienna",0.1,70.6,8.3,20,1019.9,2.1,19.7,4.4,2,14,46,NA,NA,99,NA,NA,65.9018,46
"6206",2022-09-07,"AT","Graz",0.1,30,5.5,11,1016.1,1.1,17.7,4.4,2,16.2,25,NA,NA,2.1,NA,NA,61.55,25
"6207",2022-09-07,"AT","Innsbruck",0.1,83.2,7.8,10,1016.5,0.6,17.6,3,2,15,NA,NA,NA,0.5,NA,NA,63.1424,10
"6208",2022-09-07,"AT","Linz",0.1,77.1,8.3,21,1016.3,1.6,20,2.4,0.4,16,55,NA,NA,NA,NA,NA,66.7176,55
"6209",2022-09-07,"AT","Salzburg",0.1,77,6.9,13,1016,2.6,19,NA,2.5,15.5,30,NA,NA,99,NA,NA,65.142,30
"6210",2022-09-07,"AT","Vienna",0.1,75,8.3,19,1016.8,1.6,20.8,5,1.5,14.7,42,NA,NA,99,NA,NA,67.84,42
"6211",2022-09-08,"AT","Graz",0.1,54.6,5.5,11,1010.7,1.1,19.4,4.2,1.5,14.5,17,NA,NA,99.1,NA,NA,64.65,17
"6212",2022-09-08,"AT","Innsbruck",0.1,90,8.7,10,947,0.6,16,8,2.5,13.4,NA,NA,NA,0.3,NA,NA,60.64,10
"6213",2022-09-08,"AT","Linz",0.1,86.1,9.2,13,1010.4,1.1,17.3,1.5,1.7,15.5,34,NA,NA,0.2,NA,NA,62.7369,34
"6214",2022-09-08,"AT","Salzburg",0.1,85.2,7.8,7,963,2.6,17.1,10.2,3.8,14,17,NA,NA,0.3,NA,NA,62.3804,17
"6215",2022-09-08,"AT","Vienna",0.1,79.4,6.4,16,1011,1.6,18.6,8,3,15.3,34,NA,NA,1.5,NA,NA,64.6148,34
"6216",2022-09-09,"AT","Graz",0.1,21.2,6.4,10,1014.2,1.1,17.7,3.4,1.2,11.9,9,NA,NA,99,NA,NA,61.2596,10
"6217",2022-09-09,"AT","Innsbruck",0.1,93,9.2,10,1016.5,0.6,14,4.5,1.8,12.8,NA,NA,NA,0.2,NA,NA,57.228,10
"6218",2022-09-09,"AT","Linz",0.1,93,10.1,12,1016,1.1,15,1.8,0.7,13.5,38,NA,NA,99.6,NA,NA,58.958,38
"6219",2022-09-09,"AT","Salzburg",0.1,87,7.8,7,1016,2.1,14,NA,4.3,13,19,NA,NA,0.1,NA,NA,57.252,19
"6220",2022-09-09,"AT","Vienna",0.1,78.2,7.4,6,1015,1.6,16.8,5.5,2,12.3,13,NA,NA,99.2,NA,NA,61.7168,13
"6221",2022-09-10,"AT","Graz",0.1,27,4.2,9,1014.3,1.1,16.3,4,1.5,13.4,9,NA,NA,0.6,NA,NA,59.953,9
"6222",2022-09-10,"AT","Innsbruck",0.1,86.5,6,6,1017.8,0.6,13,3.3,1.8,12,NA,NA,NA,99.2,NA,NA,55.589,6
"6223",2022-09-10,"AT","Linz",0.1,92.4,6.9,8,1016.3,1.1,14.5,1.8,1.1,13,21,NA,NA,99,NA,NA,58.0924,21
"6224",2022-09-10,"AT","Salzburg",0.1,87,6,5,1017,2.1,14,8.7,2.8,11,13,NA,NA,0.2,NA,NA,57.252,13
"6225",2022-09-10,"AT","Vienna",0.1,71,3.2,5,1014.9,2.1,17,11.8,5,12.4,9,NA,NA,0.3,NA,NA,61.846,9
"6226",2022-09-11,"AT","Graz",0.1,52.5,4.6,8,973,1.1,15.7,3.5,1,10,5,NA,NA,99,NA,NA,59.6425,8
"6227",2022-09-11,"AT","Innsbruck",0.1,93,5.1,7,951.9,0.8,13,3,1.2,11.6,NA,NA,NA,99.6,NA,NA,55.498,7
"6228",2022-09-11,"AT","Linz",0.1,90.3,5.1,5,1016.6,1.3,14.8,3,1,13.5,13,NA,NA,0.3,NA,NA,58.6012,13
"6229",2022-09-11,"AT","Salzburg",0.1,93,6,7,1018,2.1,13.2,NA,2.8,12.3,21,NA,NA,0.3,NA,NA,55.844,21
"6230",2022-09-11,"AT","Vienna",0.1,77.1,2.8,4,1014.7,2.1,16.6,11.8,5,12.5,9,NA,NA,99,NA,NA,61.3762,9
"6231",2022-09-12,"AT","Graz",0.1,51.1,6.4,10,973.2,1.1,17.6,3.6,2,10.1,13,NA,NA,NA,NA,NA,62.1152,13
"6232",2022-09-12,"AT","Innsbruck",0.1,78.2,7.4,9,952.2,0.8,10.7,0.6,1,8,NA,NA,NA,NA,NA,NA,52.0666,9
"6233",2022-09-12,"AT","Linz",0.1,86.2,6.4,12,1016.2,1.1,15,1.2,1,13.2,34,NA,NA,NA,NA,NA,58.9172,34
"6234",2022-09-12,"AT","Salzburg",0.1,84.4,6.9,9,969.5,2.1,13.5,NA,2,11,21,NA,NA,NA,NA,NA,56.4404,21
"6235",2022-09-12,"AT","Vienna",0.1,72.6,5.5,9,1016,2.1,16.6,9,4,11.5,25,NA,NA,99,NA,NA,61.2772,25
"6236",2022-09-13,"AT","Graz",0.1,49.2,6,15,1010.7,1.1,18.8,2.2,1,11.4,17,NA,NA,NA,NA,NA,63.6048,17
"6237",2022-09-13,"AT","Innsbruck",0.1,65.5,11,14,948.8,1.1,14.8,5,2,9.2,NA,NA,NA,NA,NA,NA,58.502,14
"6238",2022-09-13,"AT","Linz",0.1,82,8.7,14,1011.3,1.6,17.5,1.5,1,12.7,38,NA,NA,99,NA,NA,62.942,38
"6239",2022-09-13,"AT","Salzburg",0.1,79,8.3,11,1012,2.6,17.5,NA,2.3,12.5,25,NA,NA,NA,NA,NA,62.849,25
"6240",2022-09-13,"AT","Vienna",0.1,69.2,9.2,12,1009.6,1.6,18.2,4,1.1,11,28,NA,NA,99,NA,NA,63.5896,28
"6241",2022-09-14,"AT","Graz",0.1,27,7.8,20,1007.3,1.1,22.3,5,2.2,14,25,NA,NA,NA,NA,NA,66.373,25
"6242",2022-09-14,"AT","Innsbruck",0.1,72.6,10.6,17,1008,1.1,18.8,11,2.5,13.5,NA,NA,NA,99.1,NA,NA,64.6344,17
"6243",2022-09-14,"AT","Linz",0.1,89.4,11.5,18,1008,1.6,17.7,2,0.7,15.9,50,NA,NA,99,NA,NA,63.5102,50
"6244",2022-09-14,"AT","Salzburg",0.1,79.5,8.3,12,1008,3.1,18,11.8,3,14,25,NA,NA,0.6,NA,NA,63.662,25
"6245",2022-09-14,"AT","Vienna",0.1,77.6,14.2,17,1007.9,2.1,19.2,3.8,1.2,14.4,38,NA,NA,99.1,NA,NA,65.4848,38
"6246",2022-09-15,"AT","Graz",0.1,25,6.9,10,1005.3,1.1,18.6,4,1.2,16,13,NA,NA,0.4,NA,NA,62.33,13
"6247",2022-09-15,"AT","Innsbruck",0.1,79.5,7.8,10,1007.5,0.6,17,4,1.8,14.5,NA,NA,NA,0.6,NA,NA,62.067,10
"6248",2022-09-15,"AT","Linz",0.1,93.5,8.7,9,1006.3,1.6,17.2,4,1,16.9,21,NA,NA,1.1,NA,NA,62.778,21
"6249",2022-09-15,"AT","Salzburg",0.1,88,7.1,8,1008,3.1,17,14.9,3.6,14.6,21,NA,NA,0.3,NA,NA,62.288,21
"6250",2022-09-15,"AT","Vienna",0.1,81.3,6,6,1005,2.1,19.4,8,3,15.9,13,NA,NA,99,NA,NA,65.985,13
"6251",2022-09-16,"AT","Graz",0.1,31,6.4,8,1007.4,1.1,14.1,3.1,1.2,13.2,9,NA,NA,1.7,NA,NA,57.587,9
"6252",2022-09-16,"AT","Innsbruck",0.1,84.5,5.1,7,1008.9,0.6,13.5,4,2,10,NA,NA,NA,99.3,NA,NA,56.4395,7
"6253",2022-09-16,"AT","Linz",0.1,86.6,6.9,14,1010,1.6,13.5,4.4,1,11.9,42,NA,NA,99.1,NA,NA,56.4206,42
"6254",2022-09-16,"AT","Salzburg",0.1,92.4,7.8,10,1010,2.6,13.1,NA,1.8,11.8,30,NA,NA,0.6,NA,NA,55.6788,30
"6255",2022-09-16,"AT","Vienna",0.1,77.5,5.5,10,1008,2.1,16,8.6,3.2,11.6,25,NA,NA,99,NA,NA,60.44,25
"6256",2022-09-17,"AT","Graz",0.1,32,4.2,7,1006.8,1.1,12.1,3.8,1,10.1,5,NA,NA,0.8,NA,NA,55.344,7
"6257",2022-09-17,"AT","Innsbruck",0.1,82.7,4.6,5,1012.5,0.8,9,9.5,2.8,5,NA,NA,NA,0.2,NA,NA,49.1342,5
"6258",2022-09-17,"AT","Linz",0.1,85.1,4.2,7,1010.8,5.6,10.9,6.2,1.2,7.6,21,NA,NA,99.5,NA,NA,52.1415,21
"6259",2022-09-17,"AT","Salzburg",0.1,83.9,5.1,6,964.4,2.6,9.5,NA,2,6.5,17,NA,NA,99,NA,NA,49.8889,17
"6260",2022-09-17,"AT","Vienna",0.1,74.3,3.7,6,1008.1,1.1,12.5,13.3,5,7.5,13,NA,NA,99,NA,NA,54.9883,13
"6261",2022-09-18,"AT","Graz",0.1,43,3.7,7,1012.4,1.1,11.9,4.5,1.5,4,9,NA,NA,99,NA,NA,54.845,9
"6262",2022-09-18,"AT","Innsbruck",0.1,86,4.6,5,1017,0.6,8.5,6,2,6,NA,NA,NA,0.6,NA,NA,48.126,5
"6263",2022-09-18,"AT","Linz",0.1,85.1,3.5,4,1014.1,8.7,10.1,9.6,2,7.8,13,NA,NA,0.3,NA,NA,50.8207,13
"6264",2022-09-18,"AT","Salzburg",0.1,81,4.6,6,967.6,2.1,8.7,9.7,2.3,5.5,17,NA,NA,0.2,NA,NA,48.743,17
"6265",2022-09-18,"AT","Vienna",0.1,74.7,2.3,3,1012,1.6,11.6,16.2,5.5,5.9,5,NA,NA,99,NA,NA,53.5884,5
"6266",2022-09-19,"AT","Graz",0.1,50,4.2,8,1009.8,1.1,11.9,5.4,2.1,2.4,5,NA,NA,99,NA,NA,54.67,8
"6267",2022-09-19,"AT","Innsbruck",0.1,86.5,6.4,6,952,0.6,8.1,7.3,2,4,NA,NA,NA,0.1,NA,NA,47.4305,6.4
"6268",2022-09-19,"AT","Linz",0.1,89.3,6.4,5,1014.7,5.6,9.4,8,1.7,7.6,13,NA,NA,0.9,NA,NA,49.455,13
"6269",2022-09-19,"AT","Salzburg",0.1,81,7.4,7,1015.5,2.1,9,12.8,3,6,17,NA,NA,0.2,NA,NA,49.226,17
"6270",2022-09-19,"AT","Vienna",0.1,77.1,4.2,3,1011.8,1.1,11.1,14.9,6,6.9,9,NA,NA,99,NA,NA,52.7357,9
"6271",2022-09-20,"AT","Graz",0.1,51.5,4.6,9,976.3,1.1,10.4,3.6,1.6,3.4,13,NA,NA,99,NA,NA,52.66,13
"6272",2022-09-20,"AT","Innsbruck",0.1,80.6,7.4,9,1021.4,0.6,6.6,4.5,1.5,4,NA,NA,NA,NA,NA,NA,45.3932,9
"6273",2022-09-20,"AT","Linz",0.1,88.8,6.4,6,1019.8,1.6,9.6,3.8,1,8,13,NA,NA,0.5,NA,NA,49.8176,13
"6274",2022-09-20,"AT","Salzburg",0.1,87,8.7,7,1021,1.6,9,NA,2.3,7,17,NA,NA,0.5,NA,NA,48.902,17
"6275",2022-09-20,"AT","Vienna",0.1,80.1,5.1,4,1017.8,0.6,10.8,10.2,4.5,7.1,11,NA,NA,99,NA,NA,52.1564,11
"6276",2022-09-21,"AT","Graz",0.1,52,5.1,9,979.2,1.1,10.2,4.8,2,3.3,25,NA,NA,NA,NA,NA,52.376,25
"6277",2022-09-21,"AT","Innsbruck",0.1,78,7.8,10,956.5,0.6,6.3,9.3,2,3.4,NA,NA,NA,NA,NA,NA,45.122,10
"6278",2022-09-21,"AT","Linz",0.1,86.2,7.8,8,1024.9,1.6,8.1,1.7,1,6.5,21,NA,NA,99.2,NA,NA,47.4494,21
"6279",2022-09-21,"AT","Salzburg",0.1,88.5,6.9,7,1024.5,1.8,7.6,NA,2,6,21,NA,NA,0.2,NA,NA,46.462,21
"6280",2022-09-21,"AT","Vienna",0.1,74,4.6,6,1023.1,0.6,10.9,9.5,4,6.1,17,NA,NA,99,NA,NA,52.53,17
"6281",2022-09-22,"AT","Graz",0.1,61.3,8.3,10,978.5,1.1,9.1,3,1.7,3.3,15,NA,NA,99.4,NA,NA,50.4311,15
"6282",2022-09-22,"AT","Innsbruck",0.1,75.8,9.2,10,955.5,0.6,5,9,2,2.7,NA,NA,NA,NA,NA,NA,43.2748,10
"6283",2022-09-22,"AT","Linz",0.1,83.8,9.6,11,1022.7,2.1,8.8,1.6,1,6.6,34,NA,NA,NA,NA,NA,48.7472,34
"6284",2022-09-22,"AT","Salzburg",0.1,86.5,8.7,9,1022,1.6,6.5,NA,2,4.5,25,NA,NA,99,NA,NA,44.7665,25
"6285",2022-09-22,"AT","Vienna",0.1,73,6,7,1022,0.6,10.8,8.6,3,6,17,NA,NA,99.1,NA,NA,52.412,17
"6286",2022-09-23,"AT","Graz",0.1,55.7,7.8,13,977.5,1.1,10.6,2,2,4,25,NA,NA,NA,NA,NA,52.7634,25
"6287",2022-09-23,"AT","Innsbruck",0.1,70.3,11.9,12,952.9,0.6,7.5,3,1,3.7,NA,NA,NA,NA,NA,NA,47.5493,12
"6288",2022-09-23,"AT","Linz",0.1,81,9,10,1017,1.6,9.2,1.8,1,5.4,30,NA,NA,NA,NA,NA,49.548,30
"6289",2022-09-23,"AT","Salzburg",0.1,84.5,10.1,10,1016,2.3,9.5,NA,2,5.5,30,NA,NA,NA,NA,NA,49.8595,30
"6290",2022-09-23,"AT","Vienna",0.1,68.9,10.1,10,1017,0.6,11,3.7,2,4.9,25,NA,NA,NA,NA,NA,52.8574,25
"6291",2022-09-24,"AT","Graz",0.1,66,7.8,15,970.9,1.1,12.3,2.6,2,7.1,30,NA,NA,NA,NA,NA,54.854,30
"6292",2022-09-24,"AT","Innsbruck",0.1,89.7,11.9,13,946,0.6,8.4,6.5,2,6.6,NA,NA,NA,99.3,NA,NA,47.738,13
"6293",2022-09-24,"AT","Linz",0.1,87,9.6,16,1013.3,1.6,12.8,1,1,7.6,46,NA,NA,99,NA,NA,55.248,46
"6294",2022-09-24,"AT","Salzburg",0.1,77.9,8.3,13,962.7,2.6,12.6,NA,3.6,8.5,44,NA,NA,99,NA,NA,55.0778,44
"6295",2022-09-24,"AT","Vienna",0.1,71,10.1,16,994.3,1.1,12,2.3,2,6.5,46,NA,NA,99,NA,NA,54.296,46
"6296",2022-09-25,"AT","Graz",0.1,88.9,6.4,12,968.9,1.1,11.8,2,1,10.5,34,NA,NA,0.7,NA,NA,53.5286,34
"6297",2022-09-25,"AT","Innsbruck",0.1,95.2,6.4,8,944.6,0.6,10,4,1,9,NA,NA,NA,99,NA,NA,50.2112,8
"6298",2022-09-25,"AT","Linz",0.1,91,8,22,1010,1.6,13.3,1.3,1,11.6,65,NA,NA,99.2,NA,NA,56.039,65
"6299",2022-09-25,"AT","Salzburg",0.1,96.5,6.9,16,961.7,3.1,12,NA,1.5,11.6,57,NA,NA,99,NA,NA,53.684,57
"6300",2022-09-25,"AT","Vienna",0.1,83.6,8.3,19,992,1.1,13.5,3.6,1.5,10.3,57,NA,NA,99,NA,NA,56.4476,57
"6301",2022-09-26,"AT","Graz",0.1,90.6,8.3,10,964.7,1.1,12.9,2.6,1,11.4,30,NA,NA,99.2,NA,NA,55.361,30
"6302",2022-09-26,"AT","Innsbruck",0.1,96.5,6,6,938.6,0.6,10.8,1,2,8.6,NA,NA,NA,99,NA,NA,51.566,6
"6303",2022-09-26,"AT","Linz",0.1,88.3,8.3,13,1005.4,1.6,12.6,2.6,1,10.9,42,NA,NA,1.9,NA,NA,54.8906,42
"6304",2022-09-26,"AT","Salzburg",0.1,93,9.2,8,958.7,1.6,11.2,NA,2,10.3,21,NA,NA,99.3,NA,NA,52.384,21
"6305",2022-09-26,"AT","Vienna",0.1,77.8,6.2,11,987.3,1.1,14.4,8.3,3,10.8,32,NA,NA,99,NA,NA,57.92,32
"6306",2022-09-27,"AT","Graz",0.1,30,6.9,10,999.6,1.1,12.2,3.5,1,10.9,21,NA,NA,0.2,NA,NA,55.5,21
"6307",2022-09-27,"AT","Innsbruck",0.1,88,8.3,8,1001.7,0.6,9.5,4,2,7,NA,NA,NA,99.1,NA,NA,49.688,8.3
"6308",2022-09-27,"AT","Linz",0.1,86.5,8.7,7,1001.4,1.6,10.9,2.3,1,9.5,21,NA,NA,0.2,NA,NA,52.0925,21
"6309",2022-09-27,"AT","Salzburg",0.1,87,7.6,7,1002.5,1.6,10,11.8,3,7.5,17,NA,NA,99.2,NA,NA,50.572,17
"6310",2022-09-27,"AT","Vienna",0.1,84,6.4,7,1000.8,1.1,12,9,2,9.5,17,NA,NA,0.5,NA,NA,53.984,17
"6311",2022-09-28,"AT","Graz",0.1,32,6.2,10,999.5,1.1,11.4,3.5,1,6.8,9,NA,NA,NA,NA,NA,54.56,10
"6312",2022-09-28,"AT","Innsbruck",0.1,87,8.3,9,932.5,0.6,7,5,3.3,6.6,NA,NA,NA,99,NA,NA,45.562,9
"6313",2022-09-28,"AT","Linz",0.1,89.6,8.3,5,999.8,1.6,9.6,1.8,1.2,7.8,13,NA,NA,99.1,NA,NA,49.7792,13
"6314",2022-09-28,"AT","Salzburg",0.1,91.4,8.3,7,950.6,1.6,8.2,NA,2,7,21,NA,NA,0.1,NA,NA,47.2932,21
"6315",2022-09-28,"AT","Vienna",0.1,68.3,6,7,982.2,1.1,12.7,8.3,3,6.8,9,NA,NA,99,NA,NA,55.3989,9
"6316",2022-09-29,"AT","Graz",0.1,90.4,7.4,9,960.3,1.1,10.8,3.6,1,9.3,17,NA,NA,0.7,NA,NA,51.7856,17
"6317",2022-09-29,"AT","Innsbruck",0.1,93.3,10.1,8,934.8,0.6,7.2,3.5,1.5,6,NA,NA,NA,0.5,NA,NA,45.4424,10.1
"6318",2022-09-29,"AT","Linz",0.1,84.3,6.9,9,1002.7,1.1,11.3,1.6,1,7.9,21,NA,NA,0.3,NA,NA,52.8267,21
"6319",2022-09-29,"AT","Salzburg",0.1,93,7.8,8,952.1,1.6,8.8,NA,2,7.3,21,NA,NA,0.5,NA,NA,48.232,21
"6320",2022-09-29,"AT","Vienna",0.1,74,7.4,6,983.1,1.1,11.9,5.5,2,7.3,17,NA,NA,99.2,NA,NA,54.07,17
"6321",2022-09-30,"AT","Graz",0.1,72.7,5.5,10,1004.7,1.1,13.2,2.6,1,10.5,15,NA,NA,0.2,NA,NA,56.0876,15
"6322",2022-09-30,"AT","Innsbruck",0.1,94.7,8.7,9,941.1,0.6,8.2,5,1,7.1,NA,NA,NA,99.1,NA,NA,47.0886,9
"6323",2022-09-30,"AT","Linz",0.1,90.3,7.8,11,1007.6,1.1,11.2,1,1,9.8,34,NA,NA,0.2,NA,NA,52.4704,34
"6324",2022-09-30,"AT","Salzburg",0.1,93,9.6,9,960.5,1.6,9.2,NA,1.2,8.5,30,NA,NA,0.4,NA,NA,48.924,30
"6325",2022-09-30,"AT","Vienna",0.1,82.3,7.4,10,992,1.1,12.4,5.5,2,9.7,34,NA,NA,99.1,NA,NA,54.674,34
"6326",2022-10-01,"AT","Graz",0.1,90,3.7,10,969.7,0.6,13.7,2.3,1,11.9,25,NA,NA,99.6,NA,NA,56.73,25
"6327",2022-10-01,"AT","Innsbruck",0.1,92.8,7.4,9,947,NA,9.7,4,2,8.4,NA,NA,NA,99,NA,NA,49.7984,9
"6328",2022-10-01,"AT","Linz",0.1,87.1,6.4,12,1013.5,2.6,12.6,5.4,1,10.4,34,NA,NA,99.5,NA,NA,54.9122,34
"6329",2022-10-01,"AT","Salzburg",0.1,93,8.3,10,962.8,1.6,11.5,10.8,1.8,9.6,34,NA,NA,0.4,NA,NA,52.903,34
"6330",2022-10-01,"AT","Vienna",0.1,81.6,5.5,11,992.9,1.1,14,6.7,2,10.8,34,NA,NA,99,NA,NA,57.2736,34
"6331",2022-10-02,"AT","Graz",0.1,70.7,5.1,10,975.2,1.1,13.1,3.2,1,9.1,13,NA,NA,99,NA,NA,55.9609,13
"6332",2022-10-02,"AT","Innsbruck",0.1,98,7.4,7,953,NA,10.6,2.5,1.2,10.4,NA,NA,NA,0.9,NA,NA,51.156,7.4
"6333",2022-10-02,"AT","Linz",0.1,94,5.1,4,1018,1.6,12.2,3,1,11.5,13,NA,NA,0.4,NA,NA,54.092,13
"6334",2022-10-02,"AT","Salzburg",0.1,93,6,7,969.4,NA,11.5,NA,3,10.7,17,NA,NA,0.5,NA,NA,52.903,17
"6335",2022-10-02,"AT","Vienna",0.1,75.8,2.8,3,997.3,1.1,14,15.2,5,10.2,9,NA,NA,99,NA,NA,57.2968,9
"6336",2022-10-03,"AT","Graz",0.1,38.9,6.4,10,1018.3,1.1,12.3,4.2,2,5.9,13,NA,NA,99,NA,NA,55.4231,13
"6337",2022-10-03,"AT","Innsbruck",0.1,89.8,7.1,6,957.8,0.6,11,5,2,8.4,NA,NA,NA,0.5,NA,NA,52.1468,7.1
"6338",2022-10-03,"AT","Linz",0.1,78,6.4,9,1024.6,1.6,12.1,4.2,1.6,9,21,NA,NA,99,NA,NA,54.286,21
"6339",2022-10-03,"AT","Salzburg",0.1,90.5,9.6,10,1023,1.1,11,NA,2,9,34,NA,NA,1.6,NA,NA,52.123,34
"6340",2022-10-03,"AT","Vienna",0.1,66.6,2.8,6,1018.5,1.1,13.3,18.2,7,7,13,NA,NA,99,NA,NA,56.3074,13
"6341",2022-10-04,"AT","Graz",0.1,54.9,8.3,16,979,1.1,10.3,2.2,1,4.5,30,NA,NA,NA,NA,NA,52.3891,30
"6342",2022-10-04,"AT","Innsbruck",0.1,79.5,8.7,12,955.9,0.6,9.2,4,1.5,7.4,NA,NA,NA,NA,NA,NA,49.626,12
"6343",2022-10-04,"AT","Linz",0.1,85.1,7.8,10,1023.8,1.1,9.5,2.2,1,7.2,30,NA,NA,NA,NA,NA,49.8301,30
"6344",2022-10-04,"AT","Salzburg",0.1,90.9,7.8,11,972.2,1.6,9.1,NA,2,8,34,NA,NA,NA,NA,NA,48.8623,34
"6345",2022-10-04,"AT","Vienna",0.1,67.2,6.4,9,1002.2,1.1,13,12.3,4,7.4,17,NA,NA,99,NA,NA,55.8592,17
"6346",2022-10-05,"AT","Graz",0.1,62.4,9.2,20,981.8,1.1,12.2,2,1,7.4,25,NA,NA,NA,NA,NA,54.7872,25
"6347",2022-10-05,"AT","Innsbruck",0.1,55.4,10.1,13,956.4,0.6,10.1,4,2,6,NA,NA,NA,NA,NA,NA,52.0978,13
"6348",2022-10-05,"AT","Linz",0.1,89.2,11,15,1023.5,1.6,10.2,2,1,8.3,38,NA,NA,NA,NA,NA,50.8136,38
"6349",2022-10-05,"AT","Salzburg",0.1,73.5,10.6,10,972.1,1.6,13.6,NA,4,7.7,21,NA,NA,NA,NA,NA,56.692,21
"6350",2022-10-05,"AT","Vienna",0.1,76.1,9.6,15,1007.4,1.1,13.3,5,2,8.9,34,NA,NA,99,NA,NA,56.2029,34
"6351",2022-10-06,"AT","Graz",0.1,57.3,8,20,984.4,1.1,14,2,1,9.4,42,NA,NA,NA,NA,NA,57.3708,42
"6352",2022-10-06,"AT","Innsbruck",0.1,72.5,11.5,18,960.3,1.1,8.4,8.3,1,7.1,NA,NA,NA,NA,NA,NA,48.77,18
"6353",2022-10-06,"AT","Linz",0.1,89,10.1,18,1026.9,1.6,12.5,1.5,1,10.6,42,NA,NA,NA,NA,NA,54.709,42
"6354",2022-10-06,"AT","Salzburg",0.1,78.5,10.1,15,977.6,1.6,12.9,NA,3,10.4,30,NA,NA,99,NA,NA,55.5425,30
"6355",2022-10-06,"AT","Vienna",0.1,78,11,17,1007.9,1.1,15.4,5.6,2,10.8,34,NA,NA,NA,NA,NA,59.5,34
"6356",2022-10-07,"AT","Graz",0.1,52.9,8.3,22,1021.2,1.1,15.1,3.3,1.3,11.3,50,NA,NA,NA,NA,NA,58.8503,50
"6357",2022-10-07,"AT","Innsbruck",0.1,74,11.5,19,959.5,0.6,11.1,7,1.2,8.3,NA,NA,NA,NA,NA,NA,52.838,19
